num,send_time,sender,troughput,head,lat_id,long_id
3501,17.3506,1714636915,0.0893213,270,215.047,0.0412133
3502,17.3514,1365180540,0.0893428,180,0,0
3503,17.3515,1540383426,0.0893676,180,0,0
3504,17.3538,1681692777,0.089381,270,228.138,0.110114
3505,17.3539,304089172,0.0894064,180,4.67368e-310,4.67368e-310
3506,17.3545,1303455736,0.0894286,180,0,0
3507,17.3547,2044897763,0.0894529,180,0,0
3508,17.3548,1957747793,0.0894782,270,205.046,1
3509,17.3548,424238335,0.0895036,180,0,0
3510,17.3558,783368690,0.0895239,180,0,0
3511,17.3565,1649760492,0.089546,180,6.20153e-91,1.17119e+166
3512,17.3568,1350490027,0.0895699,180,0,0
3513,17.3574,1967513926,0.0895924,180,0,0
3514,17.3576,1102520059,0.0896168,180,0,0
3515,17.358,1025202362,0.0896401,180,0,0
3516,17.3584,719885386,0.0896638,180,0,0
3517,17.3584,1804289383,0.0896888,270,255.281,0.0232782
3518,17.3585,846930886,0.0897142,270,241.489,0.086914
3519,17.3587,1189641421,0.0897385,180,0,0
3520,17.3596,596516649,0.0897595,180,0,0
3521,17.4506,1714636915,0.0893168,270,216.35,0.0456285
3522,17.4514,1365180540,0.0893382,180,0,0
3523,17.4515,1540383426,0.0893628,180,0,0
3524,17.4538,1681692777,0.0893761,270,229.46,-0.0946654
3525,17.4539,304089172,0.0894014,180,4.67368e-310,4.67368e-310
3526,17.4545,1303455736,0.0894235,180,0,0
3527,17.4547,2044897763,0.0894477,180,0,0
3528,17.4548,1957747793,0.0894728,270,206.333,1
3529,17.4548,424238335,0.0894981,180,0,0
3530,17.4558,783368690,0.0895182,180,0,0
3531,17.4565,1649760492,0.0895402,180,6.20153e-91,1.17119e+166
3532,17.4568,1350490027,0.0895639,180,0,0
3533,17.4574,1967513926,0.0895863,180,0,0
3534,17.4576,1102520059,0.0896106,180,0,0
3535,17.458,1025202362,0.0896337,180,0,0
3536,17.4584,719885386,0.0896573,180,0,0
3537,17.4584,1804289383,0.0896822,270,256.592,0.0232808
3538,17.4585,846930886,0.0897074,270,242.815,-0.115602
3539,17.4587,1189641421,0.0897316,180,0,0
3540,17.4596,596516649,0.0897525,180,0,0
3541,17.5506,1714636915,0.0893124,270,217.654,0.050052
3542,17.5514,1365180540,0.0893336,180,0,0
3543,17.5515,1540383426,0.0893581,180,0,0
3544,17.5538,1681692777,0.0893713,270,230.775,0.120264
3545,17.5539,304089172,0.0893965,180,4.67368e-310,4.67368e-310
3546,17.5545,1303455736,0.0894184,180,0,0
3547,17.5547,2044897763,0.0894425,180,0,0
3548,17.5548,1957747793,0.0894675,270,207.621,1
3549,17.5548,424238335,0.0894926,180,0,0
3550,17.5558,783368690,0.0895126,180,0,0
3551,17.5565,1649760492,0.0895344,180,6.20153e-91,1.17119e+166
3552,17.5568,1350490027,0.0895581,180,0,0
3553,17.5574,1967513926,0.0895803,180,0,0
3554,17.5576,1102520059,0.0896044,180,0,0
3555,17.558,1025202362,0.0896275,180,0,0
3556,17.5584,719885386,0.0896509,180,0,0
3557,17.5584,1804289383,0.0896757,270,257.903,0.0232774
3558,17.5585,846930886,0.0897007,270,244.135,0.0878096
3559,17.5587,1189641421,0.0897248,180,0,0
3560,17.5596,596516649,0.0897455,180,0,0
3561,17.6506,1714636915,0.089308,270,218.958,0.0513483
3562,17.6514,1365180540,0.0893291,180,0,0
3563,17.6515,1540383426,0.0893534,180,0,0
3564,17.6538,1681692777,0.0893666,270,232.091,0.11954
3565,17.6539,304089172,0.0893916,180,4.67368e-310,4.67368e-310
3566,17.6545,1303455736,0.0894134,180,0,0
3567,17.6547,2044897763,0.0894373,180,0,0
3568,17.6548,1957747793,0.0894622,270,209.05,1
3569,17.6548,424238335,0.0894871,180,0,0
3570,17.6558,783368690,0.089507,180,0,0
3571,17.6565,1649760492,0.0895287,180,6.20153e-91,1.17119e+166
3572,17.6568,1350490027,0.0895523,180,0,0
3573,17.6574,1967513926,0.0895744,180,0,0
3574,17.6576,1102520059,0.0895984,180,0,0
3575,17.658,1025202362,0.0896213,180,0,0
3576,17.6584,719885386,0.0896446,180,0,0
3577,17.6584,1804289383,0.0896692,270,259.36,0.023277
3578,17.6585,846930886,0.0896941,270,245.605,0.0666175
3579,17.6587,1189641421,0.089718,180,0,0
3580,17.6596,596516649,0.0897387,180,0,0
3581,17.7506,1714636915,0.0893036,270,220.262,0.0719907
3582,17.7514,1365180540,0.0893246,180,0,0
3583,17.7515,1540383426,0.0893488,180,0,0
3584,17.7538,1681692777,0.0893619,270,233.408,0.150823
3585,17.7539,304089172,0.0893867,180,4.67368e-310,4.67368e-310
3586,17.7545,1303455736,0.0894085,180,0,0
3587,17.7547,2044897763,0.0894322,180,0,0
3588,17.7548,1957747793,0.0894569,270,210.337,1
3589,17.7548,424238335,0.0894818,180,0,0
3590,17.7558,783368690,0.0895015,180,0,0
3591,17.7565,1649760492,0.0895231,180,6.20153e-91,1.17119e+166
3592,17.7568,1350490027,0.0895465,180,0,0
3593,17.7574,1967513926,0.0895685,180,0,0
3594,17.7576,1102520059,0.0895924,180,0,0
3595,17.758,1025202362,0.0896152,180,0,0
3596,17.7584,719885386,0.0896383,180,0,0
3597,17.7584,1804289383,0.0896628,270,260.671,0.023279
3598,17.7585,846930886,0.0896876,270,246.93,0.080903
3599,17.7587,1189641421,0.0897114,180,0,0
3600,17.7596,596516649,0.0897319,180,0,0
3601,17.8506,1714636915,0.0892993,270,221.567,-0.0818938
3602,17.8514,1365180540,0.0893201,180,0,0
3603,17.8515,1540383426,0.0893442,180,0,0
3604,17.8538,1681692777,0.0893573,270,234.728,-0.00756535
3605,17.8539,304089172,0.089382,180,4.67368e-310,4.67368e-310
3606,17.8545,1303455736,0.0894036,180,0,0
3607,17.8547,2044897763,0.0894272,180,0,0
3608,17.8548,1957747793,0.0894518,270,211.482,1
3609,17.8548,424238335,0.0894764,180,0,0
3610,17.8558,783368690,0.0894961,180,0,0
3611,17.8565,1649760492,0.0895176,180,6.20153e-91,1.17119e+166
3612,17.8568,1350490027,0.0895408,180,0,0
3613,17.8574,1967513926,0.0895627,180,0,0
3614,17.8576,1102520059,0.0895864,180,0,0
3615,17.858,1025202362,0.0896091,180,0,0
3616,17.8584,719885386,0.0896321,180,0,0
3617,17.8584,1804289383,0.0896565,270,261.982,0.0232773
3618,17.8585,846930886,0.0896811,270,248.259,0.0771234
3619,17.8587,1189641421,0.0897048,180,0,0
3620,17.8596,596516649,0.0897252,180,0,0
3621,17.9506,1714636915,0.089295,270,222.867,0.0934458
3622,17.9514,1365180540,0.0893158,180,0,0
3623,17.9515,1540383426,0.0893397,180,0,0
3624,17.9538,1681692777,0.0893527,270,236.189,-0.0876746
3625,17.9539,304089172,0.0893772,180,4.67368e-310,4.67368e-310
3626,17.9545,1303455736,0.0893987,180,0,0
3627,17.9547,2044897763,0.0894222,180,0,0
3628,17.9548,1957747793,0.0894467,270,212.912,1
3629,17.9548,424238335,0.0894712,180,0,0
3630,17.9558,783368690,0.0894908,180,0,0
3631,17.9565,1649760492,0.0895121,180,6.20153e-91,1.17119e+166
3632,17.9568,1350490027,0.0895352,180,0,0
3633,17.9574,1967513926,0.089557,180,0,0
3634,17.9576,1102520059,0.0895806,180,0,0
3635,17.958,1025202362,0.0896031,180,0,0
3636,17.9584,719885386,0.089626,180,0,0
3637,17.9584,1804289383,0.0896502,270,263.293,0.0232774
3638,17.9585,846930886,0.0896747,270,249.587,-0.128905
3639,17.9587,1189641421,0.0896982,180,0,0
3640,17.9596,596516649,0.0897185,180,0,0
3641,18.0506,1714636915,0.0892908,270,224.164,0.113869
3642,18.0514,1365180540,0.0893114,180,0,0
3643,18.0515,1540383426,0.0893352,180,0,0
3644,18.0538,1681692777,0.0893481,270,237.352,0.162086
3645,18.0539,304089172,0.0893726,180,4.67368e-310,4.67368e-310
3646,18.0545,1303455736,0.0893939,180,0,0
3647,18.0547,2044897763,0.0894173,180,0,0
3648,18.0548,1957747793,0.0894416,270,214.199,-0.310409
3649,18.0548,424238335,0.089466,180,0,0
3650,18.0558,783368690,0.0894855,180,0,0
3651,18.0565,1649760492,0.0895067,180,6.20153e-91,1.17119e+166
3652,18.0568,1350490027,0.0895297,180,0,0
3653,18.0574,1967513926,0.0895513,180,0,0
3654,18.0576,1102520059,0.0895748,180,0,0
3655,18.058,1025202362,0.0895972,180,0,0
3656,18.0584,719885386,0.0896199,180,0,0
3657,18.0584,1804289383,0.0896441,270,264.604,0.0232769
3658,18.0585,846930886,0.0896684,270,250.908,0.0786563
3659,18.0587,1189641421,0.0896918,180,0,0
3660,18.0596,596516649,0.089712,180,0,0
3661,18.1506,1714636915,0.0892866,270,225.609,0.0612546
3662,18.1514,1365180540,0.0893071,180,0,0
3663,18.1515,1540383426,0.0893308,180,0,0
3664,18.1538,1681692777,0.0893436,270,238.661,0.16333
3665,18.1539,304089172,0.0893679,180,4.67368e-310,4.67368e-310
3666,18.1545,1303455736,0.0893892,180,0,0
3667,18.1547,2044897763,0.0894124,180,0,0
3668,18.1548,1957747793,0.0894366,270,215.487,-0.328843
3669,18.1548,424238335,0.0894609,180,0,0
3670,18.1558,783368690,0.0894802,180,0,0
3671,18.1565,1649760492,0.0895013,180,6.20153e-91,1.17119e+166
3672,18.1568,1350490027,0.0895242,180,0,0
3673,18.1574,1967513926,0.0895457,180,0,0
3674,18.1576,1102520059,0.089569,180,0,0
3675,18.158,1025202362,0.0895913,180,0,0
3676,18.1584,719885386,0.089614,180,0,0
3677,18.1584,1804289383,0.0896379,270,265.915,0.0232763
3678,18.1585,846930886,0.0896622,270,252.232,0.075501
3679,18.1587,1189641421,0.0896854,180,0,0
3680,18.1596,596516649,0.0897055,180,0,0
3681,18.2506,1714636915,0.0892825,270,226.912,0.0597208
3682,18.2514,1365180540,0.0893029,180,0,0
3683,18.2515,1540383426,0.0893264,180,0,0
3684,18.2538,1681692777,0.0893392,270,239.973,0.162519
3685,18.2539,304089172,0.0893634,180,4.67368e-310,4.67368e-310
3686,18.2545,1303455736,0.0893845,180,0,0
3687,18.2547,2044897763,0.0894076,180,0,0
3688,18.2548,1957747793,0.0894316,270,216.774,-0.313122
3689,18.2548,424238335,0.0894558,180,0,0
3690,18.2558,783368690,0.089475,180,0,0
3691,18.2565,1649760492,0.089496,180,6.20153e-91,1.17119e+166
3692,18.2568,1350490027,0.0895188,180,0,0
3693,18.2574,1967513926,0.0895402,180,0,0
3694,18.2576,1102520059,0.0895634,180,0,0
3695,18.258,1025202362,0.0895855,180,0,0
3696,18.2584,719885386,0.089608,180,0,0
3697,18.2584,1804289383,0.0896319,270,267.226,0.0232759
3698,18.2585,846930886,0.089656,270,253.557,0.0729595
3699,18.2587,1189641421,0.0896791,180,0,0
3700,18.2596,596516649,0.0896991,180,0,0
3701,18.3506,1714636915,0.0892784,270,228.217,0.0589236
3702,18.3514,1365180540,0.0892987,180,0,0
3703,18.3515,1540383426,0.0893221,180,0,0
3704,18.3538,1681692777,0.0893348,270,241.435,0.126592
3705,18.3539,304089172,0.0893588,180,4.67368e-310,4.67368e-310
3706,18.3545,1303455736,0.0893799,180,0,0
3707,18.3547,2044897763,0.0894028,180,0,0
3708,18.3548,1957747793,0.0894267,270,218.061,1
3709,18.3548,424238335,0.0894508,180,0,0
3710,18.3558,783368690,0.0894699,180,0,0
3711,18.3565,1649760492,0.0894908,180,6.20153e-91,1.17119e+166
3712,18.3568,1350490027,0.0895134,180,0,0
3713,18.3574,1967513926,0.0895347,180,0,0
3714,18.3576,1102520059,0.0895577,180,0,0
3715,18.358,1025202362,0.0895798,180,0,0
3716,18.3584,719885386,0.0896022,180,0,0
3717,18.3584,1804289383,0.0896259,270,268.537,0.0232754
3718,18.3585,846930886,0.0896499,270,254.883,0.0703176
3719,18.3587,1189641421,0.0896729,180,0,0
3720,18.3596,596516649,0.0896927,180,0,0
3721,18.4506,1714636915,0.0892744,270,229.524,0.067256
3722,18.4514,1365180540,0.0892946,180,0,0
3723,18.4515,1540383426,0.0893178,180,0,0
3724,18.4538,1681692777,0.0893305,270,242.752,0.121943
3725,18.4539,304089172,0.0893544,180,4.67368e-310,4.67368e-310
3726,18.4545,1303455736,0.0893753,180,0,0
3727,18.4547,2044897763,0.0893981,180,0,0
3728,18.4548,1957747793,0.0894219,270,219.348,1
3729,18.4548,424238335,0.0894458,180,0,0
3730,18.4558,783368690,0.0894648,180,0,0
3731,18.4565,1649760492,0.0894856,180,6.20153e-91,1.17119e+166
3732,18.4568,1350490027,0.0895081,180,0,0
3733,18.4574,1967513926,0.0895293,180,0,0
3734,18.4576,1102520059,0.0895522,180,0,0
3735,18.458,1025202362,0.0895741,180,0,0
3736,18.4584,719885386,0.0895964,180,0,0
3737,18.4584,1804289383,0.08962,270,269.848,0.0232752
3738,18.4585,846930886,0.0896438,270,256.211,0.0675965
3739,18.4587,1189641421,0.0896667,180,0,0
3740,18.4596,596516649,0.0896864,180,0,0
3741,18.5506,1714636915,0.0892704,270,230.831,-0.079284
3742,18.5514,1365180540,0.0892905,180,0,0
3743,18.5515,1540383426,0.0893136,180,0,0
3744,18.5538,1681692777,0.0893262,270,244.071,-0.0360542
3745,18.5539,304089172,0.0893499,180,4.67368e-310,4.67368e-310
3746,18.5545,1303455736,0.0893707,180,0,0
3747,18.5547,2044897763,0.0893935,180,0,0
3748,18.5548,1957747793,0.0894171,270,220.635,1
3749,18.5548,424238335,0.0894409,180,0,0
3750,18.5558,783368690,0.0894598,180,0,0
3751,18.5565,1649760492,0.0894805,180,6.20153e-91,1.17119e+166
3752,18.5568,1350490027,0.0895028,180,0,0
3753,18.5574,1967513926,0.0895239,180,0,0
3754,18.5576,1102520059,0.0895467,180,0,0
3755,18.558,1025202362,0.0895685,180,0,0
3756,18.5584,719885386,0.0895907,180,0,0
3757,18.5584,1804289383,0.0896141,270,271.305,0.0232745
3758,18.5585,846930886,0.0896378,270,257.689,-0.0133979
3759,18.5587,1189641421,0.0896606,180,0,0
3760,18.5596,596516649,0.0896802,180,0,0
3761,18.6506,1714636915,0.0892664,270,232.134,0.112132
3762,18.6514,1365180540,0.0892864,180,0,0
3763,18.6515,1540383426,0.0893094,180,0,0
3764,18.6538,1681692777,0.0893219,270,245.385,0.159074
3765,18.6539,304089172,0.0893456,180,4.67368e-310,4.67368e-310
3766,18.6545,1303455736,0.0893663,180,0,0
3767,18.6547,2044897763,0.0893888,180,0,0
3768,18.6548,1957747793,0.0894124,270,222.065,1
3769,18.6548,424238335,0.089436,180,0,0
3770,18.6558,783368690,0.0894548,180,0,0
3771,18.6565,1649760492,0.0894754,180,6.20153e-91,1.17119e+166
3772,18.6568,1350490027,0.0894976,180,0,0
3773,18.6574,1967513926,0.0895186,180,0,0
3774,18.6576,1102520059,0.0895413,180,0,0
3775,18.658,1025202362,0.089563,180,0,0
3776,18.6584,719885386,0.089585,180,0,0
3777,18.6584,1804289383,0.0896083,270,272.761,0.0232744
3778,18.6585,846930886,0.0896319,270,259.169,-0.022447
3779,18.6587,1189641421,0.0896545,180,0,0
3780,18.6596,596516649,0.0896741,180,0,0
3781,18.7506,1714636915,0.0892625,270,233.438,0.13274
3782,18.7514,1365180540,0.0892824,180,0,0
3783,18.7515,1540383426,0.0893053,180,0,0
3784,18.7538,1681692777,0.0893177,270,246.701,0.196491
3785,18.7539,304089172,0.0893412,180,4.67368e-310,4.67368e-310
3786,18.7545,1303455736,0.0893618,180,0,0
3787,18.7547,2044897763,0.0893843,180,0,0
3788,18.7548,1957747793,0.0894077,270,223.21,1
3789,18.7548,424238335,0.0894312,180,0,0
3790,18.7558,783368690,0.0894499,180,0,0
3791,18.7565,1649760492,0.0894704,180,6.20153e-91,1.17119e+166
3792,18.7568,1350490027,0.0894925,180,0,0
3793,18.7574,1967513926,0.0895133,180,0,0
3794,18.7576,1102520059,0.0895359,180,0,0
3795,18.758,1025202362,0.0895575,180,0,0
3796,18.7584,719885386,0.0895794,180,0,0
3797,18.7584,1804289383,0.0896026,270,273.781,0.023274
3798,18.7585,846930886,0.0896261,270,260.205,0.093518
3799,18.7587,1189641421,0.0896486,180,0,0
3800,18.7596,596516649,0.089668,180,0,0
3801,18.8506,1714636915,0.0892586,270,234.744,0.0982662
3802,18.8514,1365180540,0.0892784,180,0,0
3803,18.8515,1540383426,0.0893012,180,0,0
3804,18.8538,1681692777,0.0893136,270,248.313,-0.0159357
3805,18.8539,304089172,0.0893369,180,4.67368e-310,4.67368e-310
3806,18.8545,1303455736,0.0893574,180,0,0
3807,18.8547,2044897763,0.0893798,180,0,0
3808,18.8548,1957747793,0.0894031,270,224.783,1
3809,18.8548,424238335,0.0894264,180,0,0
3810,18.8558,783368690,0.0894451,180,0,0
3811,18.8565,1649760492,0.0894654,180,6.20153e-91,1.17119e+166
3812,18.8568,1350490027,0.0894874,180,0,0
3813,18.8574,1967513926,0.0895081,180,0,0
3814,18.8576,1102520059,0.0895306,180,0,0
3815,18.858,1025202362,0.089552,180,0,0
3816,18.8584,719885386,0.0895739,180,0,0
3817,18.8584,1804289383,0.0895969,270,275.383,0.0232739
3818,18.8585,846930886,0.0896203,270,261.834,-0.0454979
3819,18.8587,1189641421,0.0896427,180,0,0
3820,18.8596,596516649,0.089662,180,0,0
3821,18.9506,1714636915,0.0892548,270,236.052,0.166835
3822,18.9514,1365180540,0.0892745,180,0,0
3823,18.9515,1540383426,0.0892972,180,0,0
3824,18.9538,1681692777,0.0893094,270,249.338,0.189651
3825,18.9539,304089172,0.0893327,180,4.67368e-310,4.67368e-310
3826,18.9545,1303455736,0.0893531,180,0,0
3827,18.9547,2044897763,0.0893753,180,0,0
3828,18.9548,1957747793,0.0893985,270,225.928,1
3829,18.9548,424238335,0.0894217,180,0,0
3830,18.9558,783368690,0.0894403,180,0,0
3831,18.9565,1649760492,0.0894605,180,6.20153e-91,1.17119e+166
3832,18.9568,1350490027,0.0894824,180,0,0
3833,18.9574,1967513926,0.089503,180,0,0
3834,18.9576,1102520059,0.0895253,180,0,0
3835,18.958,1025202362,0.0895467,180,0,0
3836,18.9584,719885386,0.0895684,180,0,0
3837,18.9584,1804289383,0.0895913,270,276.549,0.0232739
3838,18.9585,846930886,0.0896145,270,263.018,0.0379527
3839,18.9587,1189641421,0.0896368,180,0,0
3840,18.9596,596516649,0.089656,180,0,0
3841,19.0506,1714636915,0.089251,270,237.362,0.0967195
3842,19.0514,1365180540,0.0892706,180,0,0
3843,19.0515,1540383426,0.0892931,180,0,0
3844,19.0538,1681692777,0.0893054,270,250.659,-0.0495147
3845,19.0539,304089172,0.0893285,180,4.67368e-310,4.67368e-310
3846,19.0545,1303455736,0.0893488,180,0,0
3847,19.0547,2044897763,0.0893709,180,0,0
3848,19.0548,1957747793,0.0893939,270,227.215,1
3849,19.0548,424238335,0.0894171,180,0,0
3850,19.0558,783368690,0.0894355,180,0,0
3851,19.0565,1649760492,0.0894556,180,6.20153e-91,1.17119e+166
3852,19.0568,1350490027,0.0894774,180,0,0
3853,19.0574,1967513926,0.0894979,180,0,0
3854,19.0576,1102520059,0.0895201,180,0,0
3855,19.058,1025202362,0.0895414,180,0,0
3856,19.0584,719885386,0.0895629,180,0,0
3857,19.0584,1804289383,0.0895858,270,277.86,0.0232737
3858,19.0585,846930886,0.0896089,270,264.349,-0.140106
3859,19.0587,1189641421,0.089631,180,0,0
3860,19.0596,596516649,0.0896501,180,0,0
3861,19.1506,1714636915,0.0892473,270,238.675,0.0956829
3862,19.1514,1365180540,0.0892667,180,0,0
3863,19.1515,1540383426,0.0892892,180,0,0
3864,19.1538,1681692777,0.0893013,270,252.269,0.0828519
3865,19.1539,304089172,0.0893244,180,4.67368e-310,4.67368e-310
3866,19.1545,1303455736,0.0893445,180,0,0
3867,19.1547,2044897763,0.0893665,180,0,0
3868,19.1548,1957747793,0.0893894,270,228.788,-0.242989
3869,19.1548,424238335,0.0894124,180,0,0
3870,19.1558,783368690,0.0894308,180,0,0
3871,19.1565,1649760492,0.0894508,180,6.20153e-91,1.17119e+166
3872,19.1568,1350490027,0.0894725,180,0,0
3873,19.1574,1967513926,0.0894929,180,0,0
3874,19.1576,1102520059,0.089515,180,0,0
3875,19.158,1025202362,0.0895361,180,0,0
3876,19.1584,719885386,0.0895576,180,0,0
3877,19.1584,1804289383,0.0895803,270,279.462,0.0232733
3878,19.1585,846930886,0.0896032,270,265.969,-0.0339465
3879,19.1587,1189641421,0.0896253,180,0,0
3880,19.1596,596516649,0.0896443,180,0,0
3881,19.2506,1714636915,0.0892436,270,240.136,0.154842
3882,19.2514,1365180540,0.0892629,180,0,0
3883,19.2515,1540383426,0.0892852,180,0,0
3884,19.2538,1681692777,0.0892974,270,253.441,0.187833
3885,19.2539,304089172,0.0893202,180,4.67368e-310,4.67368e-310
3886,19.2545,1303455736,0.0893403,180,0,0
3887,19.2547,2044897763,0.0893622,180,0,0
3888,19.2548,1957747793,0.089385,270,229.933,-0.218184
3889,19.2548,424238335,0.0894079,180,0,0
3890,19.2558,783368690,0.0894261,180,0,0
3891,19.2565,1649760492,0.089446,180,6.20153e-91,1.17119e+166
3892,19.2568,1350490027,0.0894676,180,0,0
3893,19.2574,1967513926,0.0894879,180,0,0
3894,19.2576,1102520059,0.0895099,180,0,0
3895,19.258,1025202362,0.0895309,180,0,0
3896,19.2584,719885386,0.0895522,180,0,0
3897,19.2584,1804289383,0.0895748,270,280.627,0.0232734
3898,19.2585,846930886,0.0895977,270,267.148,0.0675525
3899,19.2587,1189641421,0.0896196,180,0,0
3900,19.2596,596516649,0.0896385,180,0,0
3901,19.3506,1714636915,0.0892399,270,241.453,0.0970944
3902,19.3514,1365180540,0.0892592,180,0,0
3903,19.3515,1540383426,0.0892814,180,0,0
3904,19.3538,1681692777,0.0892934,270,254.762,-0.0359161
3905,19.3539,304089172,0.0893162,180,4.67368e-310,4.67368e-310
3906,19.3545,1303455736,0.0893361,180,0,0
3907,19.3547,2044897763,0.0893579,180,0,0
3908,19.3548,1957747793,0.0893806,270,231.077,-0.307634
3909,19.3548,424238335,0.0894034,180,0,0
3910,19.3558,783368690,0.0894215,180,0,0
3911,19.3565,1649760492,0.0894413,180,6.20153e-91,1.17119e+166
3912,19.3568,1350490027,0.0894628,180,0,0
3913,19.3574,1967513926,0.089483,180,0,0
3914,19.3576,1102520059,0.0895048,180,0,0
3915,19.358,1025202362,0.0895257,180,0,0
3916,19.3584,719885386,0.089547,180,0,0
3917,19.3584,1804289383,0.0895695,270,281.793,0.0232732
3918,19.3585,846930886,0.0895922,270,268.326,-0.115925
3919,19.3587,1189641421,0.089614,180,0,0
3920,19.3596,596516649,0.0896328,180,0,0
3921,19.4506,1714636915,0.0892363,270,242.773,0.0515958
3922,19.4514,1365180540,0.0892554,180,0,0
3923,19.4515,1540383426,0.0892775,180,0,0
3924,19.4538,1681692777,0.0892895,270,256.226,0.0838405
3925,19.4539,304089172,0.0893122,180,4.67368e-310,4.67368e-310
3926,19.4545,1303455736,0.089332,180,0,0
3927,19.4547,2044897763,0.0893537,180,0,0
3928,19.4548,1957747793,0.0893762,270,232.65,-0.210706
3929,19.4548,424238335,0.0893989,180,0,0
3930,19.4558,783368690,0.0894169,180,0,0
3931,19.4565,1649760492,0.0894367,180,6.20153e-91,1.17119e+166
3932,19.4568,1350490027,0.089458,180,0,0
3933,19.4574,1967513926,0.0894781,180,0,0
3934,19.4576,1102520059,0.0894998,180,0,0
3935,19.458,1025202362,0.0895206,180,0,0
3936,19.4584,719885386,0.0895418,180,0,0
3937,19.4584,1804289383,0.0895641,270,283.395,0.0232716
3938,19.4585,846930886,0.0895868,270,269.941,-0.0224919
3939,19.4587,1189641421,0.0896084,180,0,0
3940,19.4596,596516649,0.0896272,180,0,0
3941,19.5506,1714636915,0.0892327,270,244.093,0.127008
3942,19.5514,1365180540,0.0892517,180,0,0
3943,19.5515,1540383426,0.0892737,180,0,0
3944,19.5538,1681692777,0.0892856,270,257.399,0.186683
3945,19.5539,304089172,0.0893082,180,4.67368e-310,4.67368e-310
